time;reward;solved;disease;steps;procedures
2023-05-28 19:25:32.740256;1000;True;syphilis;7;'interview - symptoms', 'physical examination', 'physical examination - genital area', 'run test - herpes culture', 'physical examination - body temperature', 'run test - bloodtest', 'give medication - antibiotics'
2023-05-28 19:32:46.185787;1000;True;hepatitis c;4;'run test - bloodtest', 'no treatment', 'liver transplant', 'give medication - antivirals'
2023-05-28 19:36:53.371992;-26;False;ebola virus disease;8;'physical examination - body temperature', 'interview - headache', 'run test - bloodtest', 'give medication - antivirals', 'no treatment', 'use device - iv (fluids)', 'procedure - blood transfusion', 'give medication - antibiotics'
2023-05-28 19:43:46.362135;1000;True;chronic obstructive pulmonary disease;8;'physical examination - lungs', 'interview - visual', 'interview - symptoms', 'physical examination - torso', 'physical examination - body temperature', 'physical examination - body temperature', 'use device - x-ray - chest', 'oxygenotherapy'
2023-05-28 19:48:53.586479;1000;True;chronic fatigue syndrome;8;'physical examination', 'give advice - rest', 'give medication - antidepressants', 'give advice - manage stress', 'cognitive behavioural therapy', 'occupational therapy', 'no treatment', 'therapy - cbt'
2023-05-28 19:52:07.479880;1000;True;type 1 diabetes;3;'run test - urine analysis', 'no treatment', 'give advice - diet'
2023-05-28 19:58:59.920023;1000;True;chronic fatigue syndrome;8;'interview - symptoms', 'run test - bloodtest', 'give medication - antidepressants', 'interview - binge eating', 'interview - insomnia', 'interview - bulimia', 'interview - chronic fatigue', 'therapy - cbt'
2023-05-28 19:59:39.975126;1000;True;deep vein thrombosis;2;'run test - bloodtest', 'give medication - blood thinner'
2023-05-28 20:03:34.612397;1000;True;catarrh;9;'interview - symptoms', 'physical examination - ears', 'run test - bloodtest', 'physical examination', 'give medication - antihistamines', 'no treatment', 'give medication - antivirals', 'give medication - antipyretic', 'give advice - hydration'
2023-05-28 20:12:51.570087;1000;True;reactive arthritis;12;'run test - bloodtest', 'interview - symptoms', 'give medication - painkillers', 'interview - urine', 'interview - oliguria', 'run test - urine analysis', 'run test - lumbar puncture', 'use device - mri', 'neurological exam', 'physical examination', 'interview - pain', 'disease-modifying anti-rheumatic drugs (dmard)'
2023-05-28 20:17:19.402596;1000;True;cubital tunnel syndrome;6;'interview - symptoms', 'neurological exam', 'neurological exam', 'physical examination - hands', 'run test - electromyogram', 'splint'
2023-05-28 20:23:38.911202;1000;True;bulimia;14;'interview - symptoms', 'interview - insomnia', 'interview - sleep', 'interview - depression', 'interview - cognitive abilities', 'interview - history', 'physical examination', 'physical examination - cognitive abilities', 'interview - headache', 'interview - headache', 'interview - binge eating', 'interview - description', 'interview - bulimia', 'psychological treatment - bulimia'
2023-05-28 20:31:04.952591;1000;True;bronchiectasis;2;'interview - symptoms', 'give adivce - lifestyle change'
2023-05-28 20:34:54.609407;1000;True;hiatus hernia;8;'run test - endoscopy', 'interview - symptoms', 'use device - x-ray - chest', 'oxygenotherapy', 'run test - bloodtest', 'run test - barium swallow test', 'surgery', 'surgery - lnf'
2023-05-28 20:37:12.567960;1000;True;sinusitis;3;'interview - symptoms', 'physical examination', 'give medication - painkillers'
2023-05-28 20:40:19.638020;1000;True;liver cancer;7;'interview - symptoms', 'run test - bloodtest', 'run test - lymph node biopsy', 'physical examination - body temperature', 'use device - mri', 'liver transplant', 'chemotherapy'
2023-05-28 20:43:59.219425;1000;True;ovarian cancer;8;'interview - symptoms', 'physical examination', 'run test - urine analysis', 'interview - pain', 'neurological exam', 'use device - mri', 'chemotherapy', 'procedure - chemotherapy'
